Stn Id,Station,Region,Date,DayofYear,CIMIS Eto,Precip,SolRatio,Avg Vap,Max Air Temp ,Min Air Temp,Avg Air Temp,Max Rel Hum,Min Rel Hum,Avg Rel Hum,Dew Pt ,Avg wSpd,Wnd Run,Avg Soil Temp
6,Davis,Sacramento Valley,18/01/2003,18.00,0.00,0.00,0.17,9.80,46.10,41.90,43.70,100.00,100.00,100.00,43.90,2.70,64.10,45.90
6,Davis,Sacramento Valley,19/01/2003,19.00,0.00,0.00,0.14,9.30,45.30,41.30,43.10,100.00,93.00,98.00,42.50,3.10,74.40,45.80
6,Davis,Sacramento Valley,20/01/2003,20.00,0.00,0.00,0.14,8.90,44.90,41.10,42.80,98.00,89.00,95.00,41.40,3.50,84.30,45.50
6,Davis,Sacramento Valley,21/01/2003,21.00,0.00,0.38,0.12,10.10,49.10,42.90,45.90,97.00,93.00,96.00,44.90,4.20,101.50,45.20
6,Davis,Sacramento Valley,22/01/2003,22.00,0.00,0.10,0.14,11.90,53.30,47.20,50.10,98.00,93.00,96.00,49.00,4.30,103.80,46.00
6,Davis,Sacramento Valley,23/01/2003,23.00,0.00,0.10,0.13,13.30,55.80,44.90,52.80,99.00,96.00,98.00,52.20,3.90,94.80,47.40
6,Davis,Sacramento Valley,24/01/2003,24.00,0.03,0.00,0.36,13.10,60.10,47.90,53.70,100.00,80.00,93.00,51.70,3.60,87.50,47.90
6,Davis,Sacramento Valley,25/01/2003,25.00,0.06,0.00,0.54,13.30,62.00,50.80,55.20,97.00,78.00,89.00,52.10,6.10,148.40,49.10
6,Davis,Sacramento Valley,26/01/2003,26.00,0.02,0.00,0.22,13.40,60.40,51.10,54.50,98.00,80.00,92.00,52.40,2.90,70.40,49.50
6,Davis,Sacramento Valley,27/01/2003,27.00,0.02,0.00,0.29,13.70,66.60,46.80,55.10,98.00,74.00,92.00,52.90,4.50,109.80,49.80
6,Davis,Sacramento Valley,28/01/2003,28.00,0.07,0.00,0.64,10.90,63.60,42.90,51.60,98.00,59.00,84.00,46.70,4.40,105.10,49.30
6,Davis,Sacramento Valley,29/01/2003,29.00,0.02,0.01,0.28,11.50,57.60,42.30,48.90,100.00,86.00,97.00,48.20,3.00,71.40,48.60
6,Davis,Sacramento Valley,30/01/2003,30.00,0.02,0.01,0.29,11.90,56.40,46.40,49.70,100.00,88.00,98.00,49.10,3.10,74.40,48.90
6,Davis,Sacramento Valley,31/01/2003,31.00,0.01,0.01,0.16,11.80,52.20,46.10,49.30,100.00,95.00,99.00,49.00,3.50,84.70,48.70
6,Davis,Sacramento Valley,01/02/2003,32.00,0.06,0.00,0.53,11.60,62.10,46.80,52.80,100.00,60.00,85.00,48.40,6.10,148.40,49.30
6,Davis,Sacramento Valley,02/02/2003,33.00,0.13,0.00,0.68,7.30,59.80,42.30,51.20,71.00,43.00,57.00,36.40,13.00,314.00,48.10
6,Davis,Sacramento Valley,03/02/2003,34.00,0.07,0.00,0.68,7.80,66.50,34.50,47.40,96.00,37.00,70.00,38.20,3.40,81.30,47.10
6,Davis,Sacramento Valley,04/02/2003,35.00,0.13,0.00,0.69,6.50,59.50,35.10,46.70,96.00,36.00,60.00,33.60,11.00,266.00,45.60
6,Davis,Sacramento Valley,05/02/2003,36.00,0.12,0.00,0.69,5.50,58.70,35.20,46.60,82.00,30.00,51.00,29.40,9.50,230.10,44.90
6,Davis,Sacramento Valley,06/02/2003,37.00,0.10,0.00,0.65,6.00,58.20,30.30,43.90,89.00,38.00,62.00,31.70,7.60,183.40,43.10
6,Davis,Sacramento Valley,07/02/2003,38.00,0.15,0.00,0.68,4.50,57.70,38.10,47.60,52.00,25.00,40.00,24.40,12.10,293.20,43.10
6,Davis,Sacramento Valley,08/02/2003,39.00,0.10,0.00,0.69,4.50,57.60,28.90,42.40,74.00,25.00,49.00,24.50,4.80,116.00,41.80
6,Davis,Sacramento Valley,09/02/2003,40.00,0.08,0.00,0.68,5.80,59.60,28.10,43.20,86.00,31.00,61.00,30.60,3.40,81.60,41.40
6,Davis,Sacramento Valley,10/02/2003,41.00,0.09,0.00,0.65,6.80,61.10,29.60,45.30,92.00,37.00,66.00,34.70,4.90,117.90,42.20
6,Davis,Sacramento Valley,11/02/2003,42.00,0.04,0.00,0.37,8.50,58.90,37.40,46.80,89.00,61.00,78.00,40.40,3.20,77.60,42.80
6,Davis,Sacramento Valley,12/02/2003,43.00,0.01,0.62,0.16,9.70,51.40,41.70,47.30,97.00,74.00,88.00,43.80,5.70,136.50,43.40
6,Davis,Sacramento Valley,13/02/2003,44.00,0.02,0.09,0.27,12.70,62.90,48.00,52.60,98.00,78.00,94.00,50.80,3.80,90.80,45.50
6,Davis,Sacramento Valley,14/02/2003,45.00,0.02,0.00,0.29,12.50,60.60,43.50,52.60,99.00,81.00,93.00,50.50,3.90,95.00,46.80
6,Davis,Sacramento Valley,15/02/2003,46.00,0.03,0.41,0.28,12.00,58.60,48.90,53.40,93.00,79.00,86.00,49.40,6.80,164.20,47.80
6,Davis,Sacramento Valley,16/02/2003,47.00,0.07,0.16,0.54,10.50,60.90,42.50,51.10,96.00,58.00,82.00,45.80,6.00,144.90,47.90
6,Davis,Sacramento Valley,17/02/2003,48.00,0.06,0.00,0.50,9.00,61.00,38.70,47.60,95.00,60.00,80.00,41.70,4.40,105.80,46.50
6,Davis,Sacramento Valley,18/02/2003,49.00,0.08,0.00,0.67,8.90,61.80,33.90,47.00,98.00,53.00,81.00,41.40,2.20,52.80,45.80
6,Davis,Sacramento Valley,19/02/2003,50.00,0.06,0.04,0.45,9.30,59.70,40.90,48.40,96.00,59.00,80.00,42.60,3.60,87.10,46.30
6,Davis,Sacramento Valley,20/02/2003,51.00,0.13,0.00,0.67,8.50,64.90,42.90,52.60,93.00,40.00,63.00,40.20,9.40,227.70,46.30
6,Davis,Sacramento Valley,21/02/2003,52.00,0.09,0.00,0.67,9.60,64.30,35.60,49.40,98.00,53.00,80.00,43.40,3.10,75.40,46.20
6,Davis,Sacramento Valley,22/02/2003,53.00,0.11,0.00,0.68,9.00,65.80,37.20,50.10,98.00,39.00,73.00,41.90,4.80,115.60,46.30
6,Davis,Sacramento Valley,23/02/2003,54.00,0.10,0.00,0.63,8.70,65.90,34.90,50.80,93.00,38.00,69.00,40.90,3.80,91.50,46.00
6,Davis,Sacramento Valley,24/02/2003,55.00,0.02,0.02,0.22,11.80,56.80,47.00,52.00,95.00,82.00,89.00,48.90,5.60,136.00,47.40
6,Davis,Sacramento Valley,25/02/2003,56.00,0.12,0.00,0.66,8.40,61.20,41.40,51.50,91.00,36.00,65.00,40.00,7.20,173.30,47.50
6,Davis,Sacramento Valley,26/02/2003,57.00,0.09,0.00,0.56,8.20,60.40,34.70,47.00,93.00,55.00,75.00,39.40,5.90,143.40,45.90
6,Davis,Sacramento Valley,27/02/2003,58.00,0.09,0.00,0.64,8.70,60.40,38.10,48.30,96.00,47.00,75.00,40.90,4.00,95.40,46.50
6,Davis,Sacramento Valley,28/02/2003,59.00,0.10,0.00,0.60,8.10,62.00,37.20,49.40,95.00,31.00,67.00,39.00,5.90,142.20,46.30
6,Davis,Sacramento Valley,01/03/2003,60.00,0.10,0.00,0.58,8.70,62.90,38.00,49.90,98.00,40.00,71.00,40.80,6.10,147.40,46.80
6,Davis,Sacramento Valley,02/03/2003,61.00,0.11,0.00,0.70,7.60,64.20,38.10,51.00,89.00,31.00,60.00,37.60,4.80,115.90,47.00
6,Davis,Sacramento Valley,03/03/2003,62.00,0.08,0.00,0.54,8.80,59.00,42.30,50.00,88.00,56.00,71.00,41.10,5.90,143.40,47.60
6,Davis,Sacramento Valley,04/03/2003,63.00,0.11,0.00,0.69,8.20,62.60,38.10,50.10,88.00,35.00,66.00,39.30,4.30,103.80,47.80
6,Davis,Sacramento Valley,05/03/2003,64.00,0.11,0.00,0.68,9.20,64.10,36.00,49.50,95.00,54.00,76.00,42.30,4.50,109.70,47.60
6,Davis,Sacramento Valley,06/03/2003,65.00,0.11,0.00,0.68,9.60,68.00,38.80,51.90,97.00,39.00,73.00,43.40,4.00,97.20,48.60
6,Davis,Sacramento Valley,07/03/2003,66.00,0.11,0.00,0.70,8.90,65.60,36.20,49.90,95.00,40.00,73.00,41.50,3.20,77.30,48.50
6,Davis,Sacramento Valley,08/03/2003,67.00,0.09,0.00,0.59,9.80,66.00,36.80,49.50,98.00,53.00,81.00,44.10,4.30,104.40,48.30
6,Davis,Sacramento Valley,09/03/2003,68.00,0.11,0.00,0.65,10.20,69.40,40.90,53.70,94.00,45.00,72.00,45.00,4.50,108.80,49.00
6,Davis,Sacramento Valley,10/03/2003,69.00,0.11,0.00,0.61,12.30,70.20,45.20,56.50,93.00,58.00,79.00,50.00,3.30,80.60,50.00
6,Davis,Sacramento Valley,11/03/2003,70.00,0.11,0.00,0.61,13.30,72.60,45.40,58.20,96.00,59.00,80.00,52.10,2.90,70.70,50.90
6,Davis,Sacramento Valley,12/03/2003,71.00,0.11,0.00,0.59,13.80,71.50,45.30,58.60,98.00,58.00,82.00,53.20,4.90,118.60,51.80
6,Davis,Sacramento Valley,13/03/2003,72.00,0.12,0.05,0.45,12.00,66.50,53.30,58.30,89.00,53.00,72.00,49.50,9.40,228.00,52.10
6,Davis,Sacramento Valley,14/03/2003,73.00,0.11,1.27,0.45,13.70,69.00,52.10,59.40,96.00,59.00,79.00,53.00,11.00,266.50,51.80
6,Davis,Sacramento Valley,15/03/2003,74.00,0.12,0.86,0.63,11.70,64.30,46.80,56.30,94.00,49.00,75.00,48.60,9.30,224.50,52.10
6,Davis,Sacramento Valley,16/03/2003,75.00,0.04,0.15,0.26,10.60,57.50,42.30,49.70,94.00,77.00,88.00,46.20,4.10,98.80,50.90
6,Davis,Sacramento Valley,17/03/2003,76.00,0.14,0.00,0.55,8.20,64.20,38.60,51.80,96.00,35.00,62.00,39.30,7.80,187.40,49.50
6,Davis,Sacramento Valley,18/03/2003,77.00,0.17,0.00,0.58,7.30,66.50,44.50,54.30,74.00,26.00,50.00,36.30,10.10,243.80,49.10
6,Davis,Sacramento Valley,19/03/2003,78.00,0.11,0.09,0.50,9.60,67.10,39.00,52.40,94.00,36.00,71.00,43.40,5.50,132.50,48.70
6,Davis,Sacramento Valley,20/03/2003,79.00,0.12,0.00,0.62,11.10,64.70,45.60,54.50,96.00,51.00,76.00,47.20,4.00,97.60,50.10
6,Davis,Sacramento Valley,21/03/2003,80.00,0.13,0.00,0.66,11.50,71.70,42.60,55.80,95.00,48.00,76.00,48.20,3.50,83.70,50.60
6,Davis,Sacramento Valley,22/03/2003,81.00,0.11,0.16,0.50,12.20,64.00,49.10,55.80,95.00,61.00,80.00,49.90,7.80,187.90,51.40
6,Davis,Sacramento Valley,23/03/2003,82.00,0.08,0.07,0.44,13.10,64.60,48.60,56.50,96.00,63.00,84.00,51.80,3.70,89.40,52.00
6,Davis,Sacramento Valley,24/03/2003,83.00,0.14,0.00,0.69,10.60,70.70,44.50,55.30,97.00,38.00,71.00,46.00,3.80,92.00,52.00
6,Davis,Sacramento Valley,25/03/2003,84.00,0.14,0.00,0.61,12.50,73.20,43.80,58.30,95.00,53.00,75.00,50.50,5.30,128.50,52.20
6,Davis,Sacramento Valley,26/03/2003,85.00,0.15,0.00,0.58,12.00,70.80,47.30,59.80,93.00,32.00,68.00,49.30,8.40,202.40,53.50
6,Davis,Sacramento Valley,27/03/2003,86.00,0.23,0.00,0.70,6.90,67.20,42.60,56.20,76.00,28.00,45.00,35.10,12.00,289.90,51.90
6,Davis,Sacramento Valley,28/03/2003,87.00,0.27,0.00,0.70,6.80,71.30,49.90,59.60,58.00,26.00,39.00,34.50,13.90,336.30,51.10
6,Davis,Sacramento Valley,29/03/2003,88.00,0.17,0.00,0.71,9.10,77.10,45.20,61.40,81.00,25.00,49.00,42.10,3.60,86.40,51.90
6,Davis,Sacramento Valley,30/03/2003,89.00,0.16,0.00,0.65,11.30,77.10,44.80,61.40,91.00,34.00,61.00,47.70,3.40,81.40,52.80
6,Davis,Sacramento Valley,31/03/2003,90.00,0.17,0.00,0.63,11.70,77.10,48.70,60.90,85.00,42.00,64.00,48.60,6.00,144.90,53.70
6,Davis,Sacramento Valley,01/04/2003,91.00,0.11,0.01,0.41,10.00,62.40,46.20,54.00,91.00,51.00,70.00,44.60,10.00,242.60,52.50
6,Davis,Sacramento Valley,02/04/2003,92.00,0.14,0.00,0.58,7.70,57.80,39.10,48.40,90.00,51.00,67.00,37.90,9.00,216.80,50.30
6,Davis,Sacramento Valley,03/04/2003,93.00,0.13,0.00,0.59,7.60,59.20,35.00,47.80,90.00,45.00,67.00,37.30,7.30,176.40,49.00
6,Davis,Sacramento Valley,04/04/2003,94.00,0.14,0.22,0.61,8.50,60.40,37.80,50.00,93.00,47.00,70.00,40.40,7.80,189.20,49.20
6,Davis,Sacramento Valley,05/04/2003,95.00,0.14,0.00,0.63,7.90,61.50,33.90,48.30,96.00,43.00,69.00,38.50,4.50,108.90,48.50
6,Davis,Sacramento Valley,06/04/2003,96.00,0.10,0.00,0.43,9.30,63.40,42.30,52.60,85.00,53.00,69.00,42.70,3.90,94.70,49.40
6,Davis,Sacramento Valley,07/04/2003,97.00,0.17,0.00,0.70,10.00,71.00,42.80,56.70,86.00,40.00,64.00,44.60,4.80,114.80,50.30
6,Davis,Sacramento Valley,08/04/2003,98.00,0.18,0.00,0.70,11.00,76.50,42.90,60.00,95.00,35.00,62.00,46.90,3.20,77.80,51.70
6,Davis,Sacramento Valley,09/04/2003,99.00,0.16,0.00,0.63,10.70,77.00,42.50,58.80,92.00,25.00,63.00,46.40,4.10,99.40,52.30
6,Davis,Sacramento Valley,10/04/2003,100.00,0.13,0.00,0.45,11.20,68.50,45.20,56.60,90.00,52.00,72.00,47.60,7.50,180.90,52.30
6,Davis,Sacramento Valley,11/04/2003,101.00,0.17,0.00,0.70,10.00,68.30,37.20,54.50,95.00,46.00,69.00,44.50,4.90,117.30,51.50
6,Davis,Sacramento Valley,12/04/2003,102.00,0.02,0.87,0.10,11.10,54.50,49.00,51.60,91.00,71.00,85.00,47.20,9.00,218.10,51.10
6,Davis,Sacramento Valley,13/04/2003,103.00,0.14,0.28,0.54,10.10,60.60,43.60,51.50,93.00,57.00,78.00,44.80,8.70,210.70,50.00
6,Davis,Sacramento Valley,14/04/2003,104.00,0.14,0.00,0.62,8.40,62.30,37.20,50.70,96.00,38.00,67.00,40.10,3.70,89.00,49.50
6,Davis,Sacramento Valley,15/04/2003,105.00,0.14,0.00,0.56,8.80,60.60,38.70,51.40,92.00,45.00,68.00,41.30,5.00,121.20,49.60
6,Davis,Sacramento Valley,16/04/2003,106.00,0.10,0.00,0.44,10.70,63.10,48.20,54.80,92.00,48.00,73.00,46.30,3.10,75.10,50.30
6,Davis,Sacramento Valley,17/04/2003,107.00,0.12,0.01,0.49,11.30,66.20,46.20,55.90,93.00,52.00,74.00,47.70,3.80,91.90,51.60
6,Davis,Sacramento Valley,18/04/2003,108.00,0.20,0.00,0.69,8.50,67.90,42.60,54.70,95.00,25.00,58.00,40.20,6.70,161.00,51.60
6,Davis,Sacramento Valley,19/04/2003,109.00,0.22,0.00,0.71,7.70,73.00,46.90,59.20,79.00,22.00,45.00,37.80,6.80,163.40,51.70
6,Davis,Sacramento Valley,20/04/2003,110.00,0.12,0.00,0.46,10.90,66.00,46.00,55.00,89.00,54.00,74.00,46.80,6.70,161.90,51.70
6,Davis,Sacramento Valley,21/04/2003,111.00,0.13,0.05,0.49,9.20,58.80,41.30,51.30,91.00,54.00,72.00,42.40,7.40,179.80,51.10
6,Davis,Sacramento Valley,22/04/2003,112.00,0.14,0.00,0.57,9.50,64.40,38.30,52.10,95.00,47.00,72.00,43.30,5.20,124.50,50.40
6,Davis,Sacramento Valley,23/04/2003,113.00,0.13,0.01,0.44,9.80,61.80,44.60,53.80,89.00,51.00,70.00,44.10,8.80,212.40,50.60
6,Davis,Sacramento Valley,24/04/2003,114.00,0.09,0.10,0.37,10.20,58.50,41.20,51.60,92.00,58.00,78.00,45.10,8.20,196.80,50.40
6,Davis,Sacramento Valley,25/04/2003,115.00,0.08,0.43,0.31,9.90,58.50,41.40,49.90,91.00,66.00,81.00,44.20,9.60,232.50,49.00
6,Davis,Sacramento Valley,26/04/2003,116.00,0.16,0.00,0.65,9.20,63.60,40.50,53.20,93.00,44.00,66.00,42.30,3.80,91.60,49.50
6,Davis,Sacramento Valley,27/04/2003,117.00,0.19,0.23,0.67,9.50,67.20,39.90,54.10,93.00,41.00,66.00,43.10,6.70,162.70,50.90
6,Davis,Sacramento Valley,28/04/2003,118.00,0.15,0.35,0.53,10.70,60.60,47.40,52.60,91.00,62.00,79.00,46.30,9.90,238.10,50.90
6,Davis,Sacramento Valley,29/04/2003,119.00,0.12,0.02,0.45,10.40,61.20,42.90,52.40,92.00,57.00,78.00,45.60,6.90,166.50,50.80
6,Davis,Sacramento Valley,30/04/2003,120.00,0.19,0.00,0.71,9.70,68.20,39.00,54.20,95.00,36.00,67.00,43.70,4.00,96.30,51.10
6,Davis,Sacramento Valley,01/05/2003,121.00,0.15,0.00,0.53,10.70,71.00,44.80,59.00,93.00,40.00,63.00,46.40,3.40,83.30,--
6,Davis,Sacramento Valley,02/05/2003,122.00,0.04,0.34,0.19,13.00,61.80,53.90,56.80,94.00,66.00,82.00,51.50,4.90,119.30,53.50
6,Davis,Sacramento Valley,03/05/2003,123.00,0.11,0.37,0.40,13.60,66.50,52.70,57.80,97.00,68.00,83.00,52.80,6.20,150.00,53.80
6,Davis,Sacramento Valley,04/05/2003,124.00,0.16,0.00,0.55,11.00,66.50,47.30,56.50,91.00,57.00,71.00,47.20,6.90,166.30,54.40
6,Davis,Sacramento Valley,05/05/2003,125.00,0.17,0.00,0.60,10.80,68.90,43.10,55.80,96.00,44.00,71.00,46.70,4.80,117.00,54.90
6,Davis,Sacramento Valley,06/05/2003,126.00,0.17,0.00,0.56,10.60,68.20,45.10,55.50,92.00,50.00,71.00,46.20,5.90,142.10,55.30
6,Davis,Sacramento Valley,07/05/2003,127.00,0.16,0.00,0.52,11.20,68.40,49.00,57.20,89.00,53.00,70.00,47.40,6.60,160.10,56.00
6,Davis,Sacramento Valley,08/05/2003,128.00,0.19,0.04,0.59,8.90,64.20,45.30,53.80,90.00,41.00,63.00,41.50,7.80,188.10,55.50
6,Davis,Sacramento Valley,09/05/2003,129.00,0.19,0.00,0.70,9.40,65.90,39.20,53.30,97.00,42.00,68.00,43.00,3.70,90.20,55.30
6,Davis,Sacramento Valley,10/05/2003,130.00,0.20,0.00,0.67,10.40,72.10,44.30,58.00,91.00,41.00,63.00,45.50,4.60,112.00,56.40
6,Davis,Sacramento Valley,11/05/2003,131.00,0.22,0.00,0.69,9.60,75.00,43.70,59.40,93.00,21.00,56.00,43.60,4.40,105.30,57.40
6,Davis,Sacramento Valley,12/05/2003,132.00,0.23,0.00,0.71,10.30,80.60,44.20,63.40,90.00,21.00,52.00,45.30,3.80,91.60,58.30
6,Davis,Sacramento Valley,13/05/2003,133.00,0.24,0.00,0.68,12.50,84.80,49.90,68.00,85.00,30.00,54.00,50.50,4.70,114.10,59.80
6,Davis,Sacramento Valley,14/05/2003,134.00,0.24,0.00,0.70,13.40,80.40,50.40,63.50,89.00,49.00,67.00,52.40,7.60,184.00,60.80
6,Davis,Sacramento Valley,15/05/2003,135.00,0.22,0.00,0.70,11.80,73.50,49.20,60.50,86.00,48.00,65.00,48.90,7.30,177.30,60.40
6,Davis,Sacramento Valley,16/05/2003,136.00,0.23,0.00,0.66,11.30,80.40,46.80,63.80,91.00,30.00,56.00,47.80,5.40,129.20,62.40
6,Davis,Sacramento Valley,17/05/2003,137.00,0.32,0.00,0.72,6.90,78.80,52.10,65.40,78.00,14.00,32.00,34.90,10.30,249.40,61.80
6,Davis,Sacramento Valley,18/05/2003,138.00,0.36,0.00,0.74,5.20,76.10,53.60,64.20,33.00,18.00,25.00,28.00,14.40,348.00,59.80
6,Davis,Sacramento Valley,19/05/2003,139.00,0.36,0.00,0.73,6.20,85.40,58.30,71.20,60.00,14.00,24.00,32.50,10.10,245.00,59.90
6,Davis,Sacramento Valley,20/05/2003,140.00,0.29,0.00,0.72,9.90,91.00,54.00,72.60,65.00,15.00,36.00,44.30,5.30,129.00,61.10
6,Davis,Sacramento Valley,21/05/2003,141.00,0.29,0.00,0.71,12.40,93.90,55.90,75.50,74.00,21.00,41.00,50.20,5.40,131.20,62.80
6,Davis,Sacramento Valley,22/05/2003,142.00,0.27,0.00,0.71,15.40,92.90,55.40,74.90,83.00,31.00,52.00,56.10,4.30,103.90,64.50
6,Davis,Sacramento Valley,23/05/2003,143.00,0.27,0.00,0.69,16.40,94.20,57.10,74.00,84.00,32.00,57.00,58.00,5.70,136.70,65.70
6,Davis,Sacramento Valley,24/05/2003,144.00,0.25,0.00,0.69,13.90,80.40,53.40,65.00,88.00,45.00,66.00,53.40,9.40,226.60,64.40
6,Davis,Sacramento Valley,25/05/2003,145.00,0.23,0.00,0.62,14.10,79.70,53.80,65.00,86.00,46.00,67.00,53.70,7.90,190.00,63.50
6,Davis,Sacramento Valley,26/05/2003,146.00,0.24,0.00,0.70,11.80,83.60,49.70,67.70,85.00,23.00,51.00,48.90,4.50,108.70,63.70
6,Davis,Sacramento Valley,27/05/2003,147.00,0.29,0.00,0.72,13.40,94.60,53.00,75.10,81.00,23.00,45.00,52.30,5.00,119.50,64.70
6,Davis,Sacramento Valley,28/05/2003,148.00,0.28,0.00,0.70,14.00,97.80,55.80,78.00,81.00,18.00,43.00,53.50,4.10,98.00,65.90
6,Davis,Sacramento Valley,29/05/2003,149.00,0.30,0.00,0.67,14.40,87.20,55.90,71.90,79.00,29.00,54.00,54.30,9.60,231.40,66.00
6,Davis,Sacramento Valley,30/05/2003,150.00,0.20,0.00,0.61,13.60,80.60,52.80,64.20,85.00,43.00,66.00,52.80,6.20,150.30,63.90
6,Davis,Sacramento Valley,31/05/2003,151.00,0.25,0.00,0.71,15.10,89.50,53.10,71.30,90.00,33.00,57.00,55.60,3.60,86.60,65.00
6,Davis,Sacramento Valley,01/06/2003,152.00,0.32,0.00,0.71,13.00,97.60,56.30,77.70,81.00,18.00,40.00,51.60,6.10,147.00,65.80
6,Davis,Sacramento Valley,02/06/2003,153.00,0.34,0.00,0.72,12.50,98.00,59.20,79.80,83.00,17.00,36.00,50.50,6.70,161.80,66.10
6,Davis,Sacramento Valley,03/06/2003,154.00,0.29,0.00,0.70,15.10,99.30,58.80,76.10,77.00,24.00,49.00,55.60,6.00,144.60,66.70
6,Davis,Sacramento Valley,04/06/2003,155.00,0.27,0.00,0.71,14.80,88.20,55.30,69.90,83.00,40.00,59.00,55.10,6.20,150.70,66.40
6,Davis,Sacramento Valley,05/06/2003,156.00,0.25,0.00,0.70,15.10,86.60,55.00,68.50,86.00,41.00,63.00,55.60,5.20,125.90,66.20
6,Davis,Sacramento Valley,06/06/2003,157.00,0.25,0.00,0.69,15.30,82.40,55.60,67.70,89.00,47.00,66.00,56.00,6.10,147.80,65.90
6,Davis,Sacramento Valley,07/06/2003,158.00,0.25,0.00,0.69,15.60,81.70,56.20,67.30,88.00,49.00,68.00,56.50,6.30,151.40,65.80
6,Davis,Sacramento Valley,08/06/2003,159.00,0.25,0.00,0.71,15.40,83.40,54.60,66.50,88.00,48.00,69.00,56.10,5.80,140.50,65.70
6,Davis,Sacramento Valley,09/06/2003,160.00,0.26,0.00,0.73,14.60,80.20,52.80,65.40,89.00,46.00,68.00,54.60,7.60,183.20,65.30
6,Davis,Sacramento Valley,10/06/2003,161.00,0.24,0.00,0.67,13.20,74.80,55.00,62.90,85.00,47.00,67.00,52.00,8.70,210.50,64.30
6,Davis,Sacramento Valley,11/06/2003,162.00,0.24,0.00,0.70,13.50,74.10,52.00,61.80,87.00,53.00,71.00,52.50,8.80,212.10,63.50
6,Davis,Sacramento Valley,12/06/2003,163.00,0.18,0.00,0.54,13.20,76.10,51.70,61.40,89.00,50.00,71.00,51.90,6.50,157.40,62.90
6,Davis,Sacramento Valley,13/06/2003,164.00,0.25,0.00,0.70,13.10,82.30,48.40,65.40,89.00,38.00,62.00,51.80,5.10,123.50,63.40
6,Davis,Sacramento Valley,14/06/2003,165.00,0.25,0.00,0.72,13.10,85.30,50.40,67.40,86.00,32.00,57.00,51.70,4.40,105.00,64.30
6,Davis,Sacramento Valley,15/06/2003,166.00,0.28,0.00,0.72,13.70,91.20,51.50,72.10,82.00,29.00,51.00,53.00,4.80,114.80,65.10
6,Davis,Sacramento Valley,16/06/2003,167.00,0.30,0.00,0.71,14.90,96.10,56.30,76.50,83.00,28.00,48.00,55.30,4.70,113.00,66.10
6,Davis,Sacramento Valley,17/06/2003,168.00,0.28,0.00,0.70,15.70,89.80,57.60,72.10,81.00,38.00,58.00,56.60,5.70,136.80,66.70
6,Davis,Sacramento Valley,18/06/2003,169.00,0.24,0.00,0.63,14.00,85.60,55.30,68.40,84.00,35.00,59.00,53.60,7.10,172.00,65.80
6,Davis,Sacramento Valley,19/06/2003,170.00,0.26,0.00,0.69,13.90,81.20,53.10,65.80,91.00,45.00,64.00,53.30,7.70,185.10,64.90
6,Davis,Sacramento Valley,20/06/2003,171.00,0.27,0.00,0.71,12.60,82.90,51.40,65.90,82.00,35.00,58.00,50.80,6.90,167.30,64.70
6,Davis,Sacramento Valley,21/06/2003,172.00,0.25,0.00,0.70,12.90,81.30,50.60,65.20,88.00,37.00,61.00,51.40,6.40,153.60,64.40
6,Davis,Sacramento Valley,22/06/2003,173.00,0.26,0.00,0.70,12.60,83.40,53.10,67.20,85.00,35.00,55.00,50.60,5.00,120.60,64.80
6,Davis,Sacramento Valley,23/06/2003,174.00,0.28,0.00,0.71,11.30,82.80,49.60,67.70,84.00,26.00,49.00,47.80,6.40,155.20,65.00
6,Davis,Sacramento Valley,24/06/2003,175.00,0.37,0.00,0.74,9.10,89.10,63.10,75.20,47.00,18.00,31.00,42.20,10.40,252.10,65.20
6,Davis,Sacramento Valley,25/06/2003,176.00,0.32,0.00,0.74,9.40,95.70,56.90,77.70,59.00,12.00,29.00,42.90,5.30,127.20,65.50
6,Davis,Sacramento Valley,26/06/2003,177.00,0.32,0.00,0.74,10.60,100.80,62.50,82.50,51.00,13.00,28.00,46.10,4.40,105.40,66.50
6,Davis,Sacramento Valley,27/06/2003,178.00,0.32,0.00,0.73,12.50,103.30,62.70,83.00,66.00,14.00,33.00,50.50,4.50,109.80,68.00
6,Davis,Sacramento Valley,28/06/2003,179.00,0.33,0.00,0.74,11.60,100.80,62.20,80.20,64.00,15.00,33.00,48.40,5.70,138.60,68.40
6,Davis,Sacramento Valley,29/06/2003,180.00,0.31,0.00,0.75,12.20,92.40,55.10,74.00,82.00,19.00,43.00,49.80,6.50,157.10,67.70
6,Davis,Sacramento Valley,30/06/2003,181.00,0.30,0.00,0.76,13.00,90.20,54.50,70.60,86.00,20.00,51.00,51.50,7.20,174.50,67.10
6,Davis,Sacramento Valley,01/07/2003,182.00,0.29,0.00,0.74,12.10,89.00,55.00,70.30,87.00,20.00,48.00,49.50,6.20,149.70,--
6,Davis,Sacramento Valley,02/07/2003,183.00,0.31,0.00,0.75,9.40,90.40,51.10,71.00,78.00,15.00,36.00,42.90,6.00,145.10,--
6,Davis,Sacramento Valley,03/07/2003,184.00,0.29,0.00,0.75,10.00,89.00,51.50,70.80,82.00,13.00,39.00,44.60,4.50,109.20,--
6,Davis,Sacramento Valley,04/07/2003,185.00,0.29,0.00,0.75,11.20,97.60,50.50,75.50,79.00,15.00,37.00,47.50,3.90,94.00,--
6,Davis,Sacramento Valley,05/07/2003,186.00,0.29,0.00,0.74,13.10,93.10,55.90,74.10,79.00,22.00,46.00,51.80,5.00,121.70,68.20
